code,name,code_postal,latitude,longitude,score
60544,rocquencourt,60120,49.6482426702,2.410098489,1
60546,rosieres,60440,49.186539903,2.781014217,0
60552,rouville,60800,49.2101065424,2.88059214006,0
60560,rully,60810,49.2390399273,2.7248899775,0
60562,sacy le grand,60700,49.3567536222,2.55499209997,1
60569,st crepin aux bois,60170,49.4447949689,2.9848806612,0
60571,st deniscourt,60380,49.6064297043,1.86417879893,1
60574,st felix,60370,49.3548770591,2.28412904405,0
60584,st leu d esserent,60340,49.2286214126,2.40910625002,0
60585,st martin aux bois,60420,49.5250033186,2.56003918662,0
60590,st omer en chaussee,60860,49.5333363606,2.00249119554,0
60592,st pierre es champs,60850,49.4227812737,1.74067082162,0
60599,st thibault,60210,49.6940947082,1.82443104222,0
60600,st vaast de longmont,60410,49.2964793242,2.74465320657,0
60602,st valery,60220,49.7249107248,1.72911335468,0
60627,tartigny,60120,49.6347175976,2.36247535718,0
60631,thiers sur theve,60520,49.1536648574,2.57819751248,0
60635,thiverny,60160,49.245997329,2.42786495364,0
60638,thury sous clermont,60250,49.3584817285,2.32859309927,0
60639,tille,60000,49.4644718487,2.11782914141,0
60645,trie la ville,60590,49.2858970695,1.84203331226,0
60648,troussencourt,60120,49.6035801576,2.24854174337,1
60652,valdampierre,60790,49.3067997145,2.05433922137,0
60657,vauchelles,60400,49.5858402656,2.96793055954,0
60667,verberie,60410,49.3057654461,2.73302583276,0
60668,verderel les sauqueuse,60112,49.5067320831,2.08154719995,0
60676,ville,60400,49.5568331597,2.93397641263,0
60686,villers sous st leu,60340,49.2175345324,2.38499254783,0
60692,villers vicomte,60120,49.6423565019,2.22866493678,0
61007,athis val de rouvre,61100,48.7951982952,-0.509617196105,0
61013,aunay les bois,61500,48.5466721031,0.29333748049,0
61021,avrilly,61700,48.53716556,-0.617581790397,0
61024,banvou,61450,48.6639903117,-0.556894831544,0
61026,barville,61170,48.4725873445,0.346572085133,0
61030,la bazoque,61100,48.7845443137,-0.598606188518,0
61039,la belliere,61570,48.6212934568,-0.0179184399938,0
61046,bizou,61290,48.492046967,0.750681055966,0
61048,boece,61560,48.5149253316,0.454540443789,0
61049,boissei la lande,61570,48.6888205216,0.0605654191254,0
61050,cour maugis sur huisne,61110,48.464144125,0.730036118715,0
61052,bonnefoi,61270,48.6761468135,0.562246564264,-1
61053,bonsmoulins,61380,48.6583186822,0.541666162724,-1
61054,le bosc renoult,61470,48.9156193104,0.309566800591,0
61060,brethel,61270,48.7151055973,0.54286645063,0
61062,brieux,61160,48.8334251501,-0.0791169679953,0
61066,bure,61170,48.5057238643,0.404327830049,0
61068,bursard,61500,48.5410404688,0.203747510397,0
61069,cahan,61430,48.8597279145,-0.446109041609,0
61072,canapville,61120,48.9484108928,0.256239841886,0
61081,chailloue,61500,48.6568911726,0.196513358702,0
61085,le champ de la pierre,61320,48.6042220102,-0.205228915716,0
61088,champ haut,61240,48.7261314736,0.325245165597,1
61096,rives d andaine,61410,48.5439558211,-0.466370828883,0
61097,la chapelle montligeon,61400,48.4854312725,0.659562933284,0
61100,la chapelle viel,61270,48.7099526297,0.612218004614,0
61107,ciral,61320,48.5071426572,-0.132794455306,0
61111,colombiers,61250,48.4757516967,0.0509684749642,0
61116,sablons sur huisne,61110,48.3793529122,0.864706610339,0
61117,conde sur sarthe,61250,48.4339888036,0.0335059639951,0
61120,coudehard,61160,48.8492741023,0.137324296391,0
61124,la coulonche,61220,48.6375516967,-0.466617045312,0
61130,courgeout,61560,48.5081772919,0.490279202757,0
61137,cramenil,61220,48.7450234977,-0.372031703174,0
61142,dame marie,61130,48.3547234316,0.618155918935,0
61151,ecorcei,61270,48.7192657885,0.575658478261,0
61156,essay,61500,48.5404326393,0.242237703533,0
61171,fontaine les bassets,61160,48.8614123081,0.00290765242172,0
61178,la fresnaie fayel,61230,48.8333166779,0.227433994696,0
61182,gandelain,61420,48.471434104,-0.0863104439985,0
61183,gapree,61390,48.6244819747,0.293642849368,0
61196,belforet en perche,61360,48.3725300515,0.509787667614,0
61199,habloville,61210,48.7905539735,-0.178098224902,0
61207,ige,61130,48.3129531169,0.516923568848,0
61211,juvigny val d andaine,61330,48.5575380101,-0.496792071108,0
61212,juvigny sur orne,61200,48.7241556418,0.0235822074744,0
61213,lalacelle,61320,48.4693160672,-0.127634893953,0
61224,larre,61250,48.4933130424,0.166961596924,0
61228,l oree d ecouves,61320,48.5076444763,-0.0385013329846,0
61230,longny les villages,61290,48.5293923919,0.757893185933,-1
61244,maheru,61380,48.6654929816,0.43898779821,0
61268,menil hubert en exmes,61230,48.8018370315,0.233439468984,0
61277,la mesniere,61560,48.5217923084,0.434024036779,0
61278,messei,61440,48.7140643026,-0.539204262797,0
61287,montilly sur noireau,61100,48.8146701791,-0.5709234596,0
61289,mont ormel,61160,48.8358294295,0.153055227997,0
61297,moulins la marche,61380,48.6502807278,0.47464312921,0
61298,moulins sur orne,61200,48.7533220868,-0.0653769966336,0
61308,neuvy au houlme,61210,48.821735051,-0.190259929005,0
61309,perche en noce,61340,48.3808259058,0.686799351677,0
61330,planches,61370,48.6898504724,0.377530769995,0
61332,pointel,61220,48.6945257579,-0.348493610503,0
61336,pouvrai,61130,48.2795939755,0.518958565692,1
61339,putanges le lac,61210,48.766449668,-0.252215702706,0
61341,ecouves,61250,48.5089267357,0.0863965878338,0
61342,rai,61270,48.7559861003,0.562809659715,0
61344,ranes,61150,48.6436675698,-0.217658803697,0
61349,ri,61210,48.788213656,-0.13879185478,0
61352,ronai,61160,48.8104980056,-0.135238062061,0
61361,st andre de briouze,61220,48.7338760322,-0.327257845989,0
61371,st brice sous ranes,61150,48.6784450821,-0.19335744417,0
61376,st clair de halouze,61490,48.6891169765,-0.626025775908,0
61384,st ellier les bois,61320,48.5239551221,-0.0984963605984,0
61391,st georges des groseillers,61100,48.7672046691,-0.568075544032,0
61398,st germain le vieux,61390,48.6106053248,0.311416198264,1
61406,st hilaire sur risle,61270,48.7245700882,0.507831900424,0
61416,st leonard des parcs,61390,48.6460340258,0.276826106353,0
61425,st martin des pezerits,61380,48.627183396,0.489313798529,0
61429,charencey,61190,48.6391173168,0.752904500205,0
61439,st ouen le brisoult,61410,48.5091783781,-0.350727640894,0
61451,st quentin les chardonnets,61800,48.7827074381,-0.75146556661,0
61460,sap en auge,61470,48.8881688087,0.338970200397,0
61464,sees,61500,48.6048296774,0.169026415284,0
61474,gouffern en auge,61310,48.7516893837,0.0651597392441,0
61481,tellieres le plessis,61390,48.6212310332,0.393995256892,0
61486,tinchebray bocage,61800,48.7558885792,-0.736451200504,0
61491,tourouvre au perche,61190,48.5889926319,0.659944291667,0
61492,tremont,61390,48.5992594307,0.273573907946,0
61494,trun,61160,48.8509334132,0.0461785983021,0
61497,valframbert,61250,48.4648637397,0.110562026701,0
62005,achiet le grand,62121,50.1324695483,2.77909963917,1
62017,aix en ergny,62650,50.5872440261,2.00011764709,0
62018,aix en issart,62170,50.4802572282,1.86105299794,0
62023,allouagne,62157,50.5322320704,2.50493799409,0
62025,ambleteuse,62164,50.8115899636,1.62108848626,0
62029,amettes,62260,50.5270054766,2.39396099687,0
62037,anzin st aubin,62223,50.3178758623,2.74105063372,0
62038,ardres,62610,50.8768753502,1.98398234284,0
62041,arras,62000,50.2898964997,2.76587316711,0
62044,attin,62170,50.4917667023,1.75510223982,0
62047,aubrometz,62390,50.3037964831,2.17623474177,0
62054,audinghen,62179,50.8517582874,1.60848720292,0
62057,audruicq,62370,50.8846450982,2.08156931946,0
62061,averdoingt,62127,50.3453037362,2.44499865437,0
62070,bailleul aux cornailles,62127,50.3728404349,2.44878258653,0
62072,bailleulmont,62123,50.2110356075,2.60402081464,0
62074,bailleulval,62123,50.2223355543,2.62727030677,0
62078,balinghem,62610,50.8613731955,1.94035198603,0
62083,barlin,62620,50.4565423999,2.61390140726,0
62089,bazinghen,62250,50.831272878,1.65838919631,0
62096,beaumetz les cambrai,62124,50.1255965767,2.98659622521,-1
62099,beaurains,62217,50.2580784965,2.78988564135,-1
62113,berles monchel,62690,50.3449347791,2.52589986909,0
62114,bermicourt,62130,50.4079914817,2.23309928615,1
62116,bernieulles,62170,50.5548320618,1.77250960717,0
62123,beussent,62170,50.5580041151,1.81455798669,0
62125,beuvrequen,62250,50.7987535793,1.67420667033,0
62127,bezinghem,62650,50.5986244617,1.85180618484,0
62129,biefvillers les bapaume,62450,50.1181182201,2.82212034919,0
62131,bihucourt,62121,50.1268891083,2.80101394028,1
62137,blangerval blangermont,62270,50.3244181723,2.22103571725,0
62138,blangy sur ternoise,62770,50.423805898,2.17392910662,0
62150,boisjean,62170,50.4084556449,1.78127372492,0
62154,bonnieres,62270,50.2370246537,2.26837260211,-1
62164,bourlon,62860,50.180525748,3.12077414192,0
62170,bouvigny boyeffles,62172,50.4230685525,2.67309987765,0
62172,boyelles,62128,50.1972799281,2.82057343929,0
62173,brebieres,62117,50.3380926792,3.0195549694,0
62176,brexent enocq,62170,50.5075872573,1.72093733978,0
62180,brias,62130,50.4112336365,2.38520158695,0
62182,buire au bois,62390,50.2633672835,2.15308709023,0
62183,buire le sec,62870,50.3932227275,1.82311982724,0
62195,calonne sur la lys,62350,50.6135521823,2.60895962502,0
62199,camblain l abbe,62690,50.3732152487,2.63610604156,0
62208,canettemont,62270,50.2798293137,2.36334823406,0
62212,capelle les hesdin,62140,50.3470946607,1.99114146583,0
62217,cauchy a la tour,62260,50.5047864537,2.44974030755,0
62219,caumont,62140,50.2933192344,2.03127032068,0
62222,cheriennes,62140,50.3116108089,2.03441974871,-1
62233,conchil le temple,62180,50.3675406641,1.6749678298,0
62241,cormont,62630,50.5639416071,1.74295071169,0
62245,coulomby,62380,50.7093724516,2.00012790111,0
62248,courcelles le comte,62121,50.1574659714,2.77662394023,0
62252,la couture,62136,50.5786372651,2.69951640297,0
62258,croisette,62130,50.353867612,2.26482730869,0
62263,dainville,62000,50.2771637475,2.71345127608,0
62274,dourges,62119,50.4393889238,2.98726838092,0
62275,douriez,62870,50.3384867372,1.88223144909,0
62279,duisans,62161,50.3016242398,2.69606455285,0
62281,echinghen,62360,50.7013312992,1.65483173967,0
62286,ecquedecques,62190,50.5601376893,2.44103713077,0
62309,esquerdes,62380,50.7009057679,2.17889940044,0
62310,essars,62400,50.5483122969,2.66191048635,0
62320,etrun,62161,50.3171481839,2.68183149447,0
62324,farbus,62580,50.3602196651,2.82681103336,0
62326,favreuil,62450,50.1256507438,2.85908637048,0
62327,febvin palfart,62960,50.5333989825,2.30304274848,0
62329,ferques,62250,50.8288565205,1.7680736791,0
62332,ficheux,62173,50.2258571465,2.74623560668,0
62333,fiefs,62134,50.4999837138,2.32108014368,0
62336,flechin,62960,50.5587478522,2.28119677571,0
62339,fleury,62134,50.4235609474,2.25298412174,0
62342,fontaine les boulans,62134,50.4986573015,2.28398463259,0
62356,fresnicourt le dolmen,62150,50.4248203734,2.60417768475,0
62365,galametz,62770,50.3258571911,2.13007564683,0
62366,gauchin legal,62150,50.408974638,2.57827135438,0
62367,gauchin verloingt,62130,50.3896471445,2.31551845708,0
62372,givenchy le noble,62810,50.2999577291,2.4906551045,0
62376,gonnehem,62920,50.5645138274,2.56749470477,0
62380,gouy servins,62530,50.4026129183,2.65579808326,0
62387,grevillers,62450,50.1018030363,2.7985377862,0
62389,grincourt les pas,62760,50.1780241408,2.48803738534,0
62392,guemappe,62128,50.2507335159,2.89301877431,0
62401,haisnes,62138,50.500965786,2.79702254759,0
62407,ham en artois,62190,50.5916560768,2.4526238091,0
62409,hannescamps,62111,50.1615495622,2.64192588392,0
62410,haplincourt,62124,50.0929484431,2.93693106881,1
62414,haucourt,62156,50.2366546486,2.96966672137,1
62429,henneveux,62142,50.7258740136,1.84583997521,0
62436,herlin le sec,62130,50.3533382181,2.33277640011,0
62441,hermin,62150,50.4135492599,2.55237244713,0
62445,hesdigneul les bethune,62196,50.4965750907,2.5966608131,0
62446,hesdigneul les boulogne,62360,50.6523596946,1.67768618773,0
62460,hubersent,62630,50.5830281628,1.73838024518,0
62463,hucqueliers,62650,50.5684694236,1.91564949795,0
62464,hulluch,62410,50.4843039018,2.81123592957,0
62467,humeroeuille,62130,50.4085299581,2.20983576549,0
62468,humieres,62130,50.3848586497,2.20826918939,0
62470,incourt,62770,50.3873539733,2.15038878907,1
62473,isbergues,62330,50.6163010723,2.45566347831,0
62474,isques,62360,50.6822962991,1.65634356393,0
62476,izel les equerchin,62490,50.362470832,2.94589813108,0
62477,izel les hameau,62690,50.3147014081,2.53156899896,0
62478,journy,62850,50.7533388277,2.0030860324,0
62480,labourse,62113,50.4933712663,2.68345429185,0
62484,lagnicourt marcel,62159,50.1560504506,2.95664780211,0
62496,lefaux,62630,50.5462607365,1.65372158326,1
62502,lestrem,62136,50.6119032822,2.6781346301,0
62503,leubringhen,62250,50.853723675,1.73268337788,0
62505,leulinghen bernes,62250,50.8371171137,1.71313037263,0
62506,licques,62850,50.7962798733,1.9348768777,0
62508,lieres,62190,50.5490835835,2.40945021621,0
62509,liettres,62145,50.5965757151,2.33945536026,0
62512,ligny les aire,62960,50.563205487,2.33673596363,0
62513,ligny sur canche,62270,50.2840846482,2.26049042414,0
62518,linzeux,62270,50.3424338699,2.20289720787,0
62521,la loge,62140,50.4088782853,2.03527757207,0
62531,louches,62610,50.8268079904,1.99961507698,0
62532,lozinghem,62540,50.516650369,2.49540704274,0
62537,magnicourt sur canche,62270,50.2997948915,2.41112193284,0
62552,maresquel ecquemicourt,62990,50.3999401675,1.93489288336,1
62558,marquay,62127,50.380374701,2.42143290213,0
62560,marquise,62250,50.8125786719,1.70113966333,0
62565,mencas,62310,50.5575500609,2.14482012062,0
62580,monchy breton,62127,50.3984333716,2.43602889753,0
62581,monchy cayeux,62134,50.4344363807,2.28088263768,0
62585,montcavrel,62170,50.5200642841,1.81575896733,0
62591,morchies,62124,50.1374335468,2.95474922701,0
62592,moringhem,62910,50.7633897725,2.12682414351,0
62593,morval,62450,50.0285941958,2.86791432248,0
62594,mory,62159,50.1566834993,2.85758228781,0
62600,nedon,62550,50.5178234445,2.36307041105,0
62604,neufchatel hardelot,62152,50.6171328385,1.61729338887,-1
62609,neuville st vaast,62580,50.3583439881,2.75467888748,0
62610,neuville sous montreuil,62170,50.4788857008,1.79521288108,0
62624,noyelles godault,62950,50.4179672705,2.99358335607,0
62633,oeuf en ternois,62130,50.3630160601,2.21206291553,0
62635,offin,62990,50.4419639304,1.95243278829,1
62636,offrethun,62250,50.7862971343,1.69796833059,0
62639,oppy,62580,50.3471676036,2.88887974402,0
62646,palluel,62860,50.2653513279,3.09530280931,0
62656,pihem,62570,50.6761891157,2.21194474254,0
62659,planques,62310,50.4663856926,2.08885022364,0
62662,polincove,62370,50.8615356416,2.10891305299,0
62675,quercamps,62380,50.7521632,2.04535296753,0
62676,quernes,62120,50.602495211,2.36795171734,0
62678,quesques,62240,50.7016785113,1.9419210746,0
62681,quiestede,62120,50.6805074273,2.32892065938,0
62686,ramecourt,62130,50.3636637798,2.30659261864,1
62689,ransart,62173,50.2055666044,2.67670768859,0
62692,rebergues,62850,50.7533359346,1.95267179122,0
62693,rebreuve ranchicourt,62150,50.4315349497,2.54883254933,1
62694,rebreuve sur canche,62270,50.2662010324,2.34099398003,0
62696,reclinghem,62560,50.5726869457,2.17529394025,0
62704,renty,62560,50.5795789917,2.06891103096,0
62706,richebourg,62136,50.5790087378,2.74726959895,-1
62709,riencourt les cagnicourt,62182,50.1942984379,2.96139723714,1
62712,riviere,62173,50.232029156,2.68653803853,0
62715,rocquigny,62450,50.0557736792,2.92417535709,0
62724,rouvroy,62320,50.3992080459,2.90489431252,0
62735,sailly labourse,62113,50.501663993,2.70273580801,0
62736,sailly sur la lys,62840,50.6532332701,2.79249849805,0
62737,sains en gohelle,62114,50.4509698572,2.68385518781,0
62741,st amand,62760,50.1701921167,2.56122106868,0
62742,st aubin,62170,50.4542149045,1.66870486737,0
62743,ste austreberthe,62140,50.3579438229,2.04425580197,0
62745,st denoeux,62990,50.4773305558,1.90952236294,0
62746,st etienne au mont,62360,50.6654810277,1.6018617047,0
62757,st martin lez tatinghem,62500,50.7568801196,2.2297072767,0
62762,st michel sous bois,62650,50.5174881258,1.93606986972,0
62763,st michel sur ternoise,62130,50.375190709,2.36052687199,0
62769,st tricat,62185,50.8926601154,1.82664044658,0
62771,sallaumines,62430,50.4204336349,2.85999934529,0
62774,sangatte,62231,50.9410415453,1.76958356617,0
62785,savy berlette,62690,50.3544160083,2.55845813427,0
62789,senlecques,62240,50.6500062435,1.93647679876,0
62791,sericourt,62270,50.2955629239,2.31306293309,1
62798,sombrin,62810,50.2376406968,2.50522767518,0
62799,sorrus,62170,50.4564208466,1.71453079549,0
62805,tangry,62550,50.4621592652,2.36013300414,0
62809,ternas,62127,50.3394097594,2.39775976719,0
62810,thelus,62580,50.350962843,2.79959112856,0
62815,tigny noyelle,62180,50.3549622929,1.70803750479,0
62820,tincques,62127,50.3598646909,2.49403198382,0
62825,tortequesne,62490,50.2909229989,3.03256081417,0
62830,trescault,62147,50.0904387311,3.09682034258,0
62842,vendin le vieil,62880,50.4703783932,2.85384547397,0
62846,vermelles,62980,50.4869056542,2.75733602392,0
62849,verton,62180,50.4023869418,1.65093274373,-1
62855,villers au flos,62450,50.0787621287,2.90542012766,0
62856,villers brulin,62690,50.3727264691,2.52941539032,0
62859,villers l hopital,62390,50.2291696538,2.21010808284,0
62862,vincly,62310,50.5561858278,2.17901178873,0
62863,violaines,62138,50.5377604504,2.77970850314,0
62866,waben,62180,50.3822929262,1.65041372546,0
62867,wacquinghen,62250,50.780796244,1.66928695416,0
62871,wambercourt,62140,50.4340661657,2.0238876189,1
62873,wancourt,62128,50.256058557,2.85524996324,1
62877,warlincourt les pas,62760,50.1841807304,2.50628872795,0
62881,beauvoir wavans,62390,50.2165851287,2.1653582453,-1
62895,wingles,62410,50.4951923669,2.85777326738,0
62904,zouafques,62890,50.8228097659,2.05320953187,0
63002,aix la fayette,63980,45.5069762836,3.52877162272,0
63005,antoingt,63340,45.5004481767,3.18402754188,0
63012,artonne,63460,46.0058522543,3.15012499904,0
63013,aubiat,63260,45.9806227322,3.19256070994,0
63015,aubusson d auvergne,63120,45.7532116404,3.59888416853,0
63017,augnat,63340,45.4140216179,3.17930900469,0
63019,aulnat,63510,45.7931829001,3.17108169057,0
63020,aurieres,63210,45.6818392854,2.91546780422,0
63022,auzat la combelle,63570,45.4508101492,3.32589518501,0
63033,beaumont les randan,63310,45.9963944263,3.38335354791,-1
63035,beauregard vendon,63460,45.9656649406,3.11312148208,-1
63038,besse et st anastaise,63610,45.4967792648,2.90703862997,0
63041,biollet,63640,45.9926597245,2.69344623164,0
63042,blanzat,63112,45.8274618701,3.07331572461,0
63053,briffons,63820,45.7007518204,2.65439923771,0
63054,le broc,63500,45.5037915614,3.25150034962,0
63055,bromont lamothe,63230,45.8322474216,2.81021693697,0
63066,celles sur durolle,63250,45.8720497687,3.65199036079,0
63067,la cellette,63330,46.0955904109,2.72649262532,0
63071,ceyssat,63210,45.7698934261,2.9244283989,0
63088,la chapelle sur usson,63580,45.4637778888,3.39230982633,0
